"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6006","TC006 - should move first task from In Progress to Done","","Fri Apr 04 22:09:20 UTC 2025","passed","Fri Apr 04 22:09:26 UTC 2025","","Board Page, Basic E2E tests","",""
"","383","TC003 - should match count of task","","Fri Apr 04 22:08:59 UTC 2025","passed","Fri Apr 04 22:08:59 UTC 2025","","Board Page, Basic E2E tests","",""
"","3122","TC007 - should move first task from Done to In progress","","Fri Apr 04 22:09:26 UTC 2025","passed","Fri Apr 04 22:09:29 UTC 2025","","Board Page, Basic E2E tests","",""
"","2851","TC004 - should move first task from Backlog to Selected for Development","","Fri Apr 04 22:08:59 UTC 2025","passed","Fri Apr 04 22:09:02 UTC 2025","","Board Page, Basic E2E tests","",""
"","263","TC002 - should display all columns with correct titles","","Fri Apr 04 22:08:59 UTC 2025","passed","Fri Apr 04 22:08:59 UTC 2025","","Board Page, Basic E2E tests","",""
"","1109","TC009 - Delete first issue from a column and verify removal from board","","Fri Apr 04 22:09:29 UTC 2025","passed","Fri Apr 04 22:09:30 UTC 2025","","Board Page, Basic E2E tests","",""
"","15190","TC005 - should move first task from Selected for Development to In Progress","","Fri Apr 04 22:09:02 UTC 2025","passed","Fri Apr 04 22:09:18 UTC 2025","","Board Page, Basic E2E tests","",""
"","2873","TC08 - should update Project Settings and Verify on board","","Fri Apr 04 22:09:33 UTC 2025","passed","Fri Apr 04 22:09:36 UTC 2025","","Settings project Page, Basic E2E tests","",""
"","1054","TC001 - should displey exactly 4 columns","","Fri Apr 04 22:08:58 UTC 2025","passed","Fri Apr 04 22:08:59 UTC 2025","","Board Page, Basic E2E tests","",""
